INDEX;PART_NAME;PACKAGE_NAME;PIN_INDEX;PAD_NAME;CENTER_X;CENTER_Y;LONG_SIDE_LENGTH;SHORT_SIDE_LENGTH;ANGLE_DEGREE;NET
221;PB-NW;DF12(XX)-20DP-0.5V;21;M2;-27.305;10.02;0.8;1.8;0;
222;PB-SE;DF12(XX)-20DP-0.5V;0;1;25.055;-15.72;0.35;1.8;90;B_!RST
223;PB-SE;DF12(XX)-20DP-0.5V;1;3;25.555;-15.72;0.35;1.8;90;S_VE_OV
224;PB-SE;DF12(XX)-20DP-0.5V;2;5;26.055;-15.72;0.35;1.8;90;S_VS_OV
225;PB-SE;DF12(XX)-20DP-0.5V;3;7;26.555;-15.72;0.35;1.8;90;S_VW_OV
226;PB-SE;DF12(XX)-20DP-0.5V;4;9;27.055;-15.72;0.35;1.8;90;E_VE_OV
227;PB-SE;DF12(XX)-20DP-0.5V;5;11;27.555;-15.72;0.35;1.8;90;E_VE_UV
228;PB-SE;DF12(XX)-20DP-0.5V;6;13;28.055;-15.72;0.35;1.8;90;S_CHK_V
229;PB-SE;DF12(XX)-20DP-0.5V;7;15;28.555;-15.72;0.35;1.8;90;S_VE_UV
230;PB-SE;DF12(XX)-20DP-0.5V;8;17;29.055;-15.72;0.35;1.8;90;S_VS_UV
231;PB-SE;DF12(XX)-20DP-0.5V;9;19;29.555;-15.72;0.35;1.8;90;S_VW_UV
232;PB-SE;DF12(XX)-20DP-0.5V;10;2;25.055;-12.22;0.35;1.8;90;B_SCL
233;PB-SE;DF12(XX)-20DP-0.5V;11;4;25.555;-12.22;0.35;1.8;90;B_SDA
234;PB-SE;DF12(XX)-20DP-0.5V;12;6;26.055;-12.22;0.35;1.8;90;GND
235;PB-SE;DF12(XX)-20DP-0.5V;13;8;26.555;-12.22;0.35;1.8;90;S_VW_RS
236;PB-SE;DF12(XX)-20DP-0.5V;14;10;27.055;-12.22;0.35;1.8;90;S_VE_RS
237;PB-SE;DF12(XX)-20DP-0.5V;15;12;27.555;-12.22;0.35;1.8;90;S_VS_RS
238;PB-SE;DF12(XX)-20DP-0.5V;16;14;28.055;-12.22;0.35;1.8;90;S_VE_CV
239;PB-SE;DF12(XX)-20DP-0.5V;17;16;28.555;-12.22;0.35;1.8;90;S_VS_CV
240;PB-SE;DF12(XX)-20DP-0.5V;18;18;29.055;-12.22;0.35;1.8;90;S_VW_CV
241;PB-SE;DF12(XX)-20DP-0.5V;19;20;29.555;-12.22;0.35;1.8;90;E_VE_CV
242;PB-SE;DF12(XX)-20DP-0.5V;20;M1;27.305;-10.02;0.8;1.8;0;
243;PB-SE;DF12(XX)-20DP-0.5V;21;M2;27.305;-17.92;0.8;1.8;0;
244;SD1;TF-MICRO-SD_PP2;0;MT1;35.325;-34.495;1.4;1.9;0;GND
245;SD1;TF-MICRO-SD_PP2;1;MT2;48.525;-35.395;1.4;1.9;0;GND
246;SD1;TF-MICRO-SD_PP2;2;CD1;35.365;-18.955;1.4;1.8;90;CD
247;SD1;TF-MICRO-SD_PP2;3;CD2;35.365;-12.955;1.4;1.8;90;CD
248;SD1;TF-MICRO-SD_PP2;4;8;36.225;-31.595;0.7;1.5;0;DAT1
249;SD1;TF-MICRO-SD_PP2;5;7;37.325;-31.595;0.7;1.5;0;DAT0
250;SD1;TF-MICRO-SD_PP2;6;6;38.425;-31.995;0.7;1.5;0;GND
251;SD1;TF-MICRO-SD_PP2;7;5;39.525;-31.595;0.7;1.5;0;CLK
252;SD1;TF-MICRO-SD_PP2;8;4;40.625;-31.995;0.7;1.5;0;N$3
253;SD1;TF-MICRO-SD_PP2;9;3;41.725;-31.595;0.7;1.5;0;CMD
254;SD1;TF-MICRO-SD_PP2;10;2;42.825;-31.195;0.7;1.5;0;DAT3
255;SD1;TF-MICRO-SD_PP2;11;1;43.925;-31.595;0.7;1.5;0;DAT2
256;U10;SOT23-6;0;1;-32.065;-12.095;0.55;1.2;0;W_I2C_V
257;U10;SOT23-6;1;2;-31.115;-12.095;0.55;1.2;0;GND
258;U10;SOT23-6;2;3;-30.165;-12.095;0.55;1.2;0;W_I2C_EN
259;U10;SOT23-6;3;4;-30.165;-9.495;0.55;1.2;0;JTAG_EN
260;U10;SOT23-6;4;5;-31.115;-9.495;0.55;1.2;0;BETA_5V'
261;U10;SOT23-6;5;6;-32.065;-9.495;0.55;1.2;0;JTAG_V
262;U11;SOT23-6;0;1;-32.065;-16.54;0.55;1.2;0;S_SPI_V
263;U11;SOT23-6;1;2;-31.115;-16.54;0.55;1.2;0;GND
264;U11;SOT23-6;2;3;-30.165;-16.54;0.55;1.2;0;S_SPI_EN
265;U11;SOT23-6;3;4;-30.165;-13.94;0.55;1.2;0;S_I2C_EN
266;U11;SOT23-6;4;5;-31.115;-13.94;0.55;1.2;0;BETA_5V'
267;U11;SOT23-6;5;6;-32.065;-13.94;0.55;1.2;0;S_I2C_V
268;X1;PICO-SPOX-5;0;1;47.8;-6.5;0.85;2.55;0;GND
269;X1;PICO-SPOX-5;1;1A;47.8;-2.5;0.85;3.55;0;GND
270;X1;PICO-SPOX-5;2;2;49.3;-6.5;0.85;2.55;0;ZED_5V
271;X1;PICO-SPOX-5;3;2A;49.3;-2.5;0.85;3.55;0;ZED_5V
272;X1;PICO-SPOX-5;4;3;50.8;-6.5;0.85;2.55;0;CTRL
273;X1;PICO-SPOX-5;5;3A;50.8;-2.5;0.85;3.55;0;CTRL
274;X1;PICO-SPOX-5;6;4;52.3;-6.5;0.85;2.55;0;BETA_5V
275;X1;PICO-SPOX-5;7;4A;52.3;-2.5;0.85;3.55;0;BETA_5V
276;X1;PICO-SPOX-5;8;5;53.8;-6.5;0.85;2.55;0;GND
277;X1;PICO-SPOX-5;9;5A;53.8;-2.5;0.85;3.55;0;GND
278;C27;0603-B;0;1;-35.09;-10.795;0.95;1.0;0;BETA_5V'
279;C27;0603-B;1;2;-33.49;-10.795;0.95;1.0;0;GND
280;C30;0603-B;0;1;-35.09;-15.24;0.95;1.0;0;BETA_5V'
281;C30;0603-B;1;2;-33.49;-15.24;0.95;1.0;0;GND
282;U12;SOT23-6;0;1;30.165;9.495;0.55;1.2;0;E_I2C_V
283;U12;SOT23-6;1;2;31.115;9.495;0.55;1.2;0;GND
284;U12;SOT23-6;2;3;32.065;9.495;0.55;1.2;0;E_I2C_EN
285;U12;SOT23-6;3;4;32.065;12.095;0.55;1.2;0;E_SPI_EN
286;U12;SOT23-6;4;5;31.115;12.095;0.55;1.2;0;BETA_5V'
287;U12;SOT23-6;5;6;30.165;12.095;0.55;1.2;0;E_SPI_V
288;U13;SOT23-6;0;1;30.165;13.94;0.55;1.2;0;N_SPI_V
289;U13;SOT23-6;1;2;31.115;13.94;0.55;1.2;0;GND
290;U13;SOT23-6;2;3;32.065;13.94;0.55;1.2;0;N_SPI_EN
291;U13;SOT23-6;3;4;32.065;16.54;0.55;1.2;0;N_I2C_EN
292;U13;SOT23-6;4;5;31.115;16.54;0.55;1.2;0;BETA_5V'
293;U13;SOT23-6;5;6;30.165;16.54;0.55;1.2;0;N_I2C_V
294;C33;0603-B;0;1;33.49;10.795;0.95;1.0;0;BETA_5V'
295;C33;0603-B;1;2;35.09;10.795;0.95;1.0;0;GND
296;C36;0603-B;0;1;33.49;15.24;0.95;1.0;0;BETA_5V'
297;C36;0603-B;1;2;35.09;15.24;0.95;1.0;0;GND
298;U4;PCA9570GMH;0;1;-27.905;6.532;0.25;0.45;0;GND
299;U4;PCA9570GMH;1;2;-27.905;6.032;0.25;0.45;0;VCC
300;U4;PCA9570GMH;2;3;-27.905;5.532;0.25;0.45;0;A_SDA'
301;U4;PCA9570GMH;3;4;-26.705;6.032;0.25;0.45;90;A_SCL'
302;U4;PCA9570GMH;4;5;-26.705;5.532;0.25;0.45;0;A_SCL
303;U4;PCA9570GMH;5;6;-26.705;6.032;0.25;0.45;0;A_SDA
304;U4;PCA9570GMH;6;7;-26.705;6.532;0.25;0.45;0;N$32
305;U4;PCA9570GMH;7;8;-27.905;6.032;0.25;0.45;90;N$32
306;U5;PCA9570GMH;0;1;26.705;-5.532;0.25;0.45;0;GND
307;U5;PCA9570GMH;1;2;26.705;-6.032;0.25;0.45;0;VCC
308;U5;PCA9570GMH;2;3;26.705;-6.532;0.25;0.45;0;B_SDA'
309;U5;PCA9570GMH;3;4;27.905;-6.032;0.25;0.45;90;B_SCL'
310;U5;PCA9570GMH;4;5;27.905;-6.532;0.25;0.45;0;B_SCL
311;U5;PCA9570GMH;5;6;27.905;-6.032;0.25;0.45;0;B_SDA
312;U5;PCA9570GMH;6;7;27.905;-5.532;0.25;0.45;0;N$33
313;U5;PCA9570GMH;7;8;26.705;-6.032;0.25;0.45;90;N$33
314;WW;DFN65P300X300X100-9N;0;1;-9.042;10.49;0.3556;0.762;0;BETA_5V'
315;WW;DFN65P300X300X100-9N;1;2;-9.042;9.855;0.3556;0.762;0;BETA_5V'
316;WW;DFN65P300X300X100-9N;2;3;-9.042;9.195;0.3556;0.762;0;WW_EN
317;WW;DFN65P300X300X100-9N;3;4;-9.042;8.56;0.3556;0.762;0;GND
318;WW;DFN65P300X300X100-9N;4;5;-6.198;8.56;0.3556;0.762;0;WW_PG
319;WW;DFN65P300X300X100-9N;5;6;-6.198;9.195;0.3556;0.762;0;N$88
320;WW;DFN65P300X300X100-9N;6;7;-6.198;9.855;0.3556;0.762;0;N$39
321;WW;DFN65P300X300X100-9N;7;8;-6.198;10.49;0.3556;0.762;0;N$34
322;WW;DFN65P300X300X100-9N;8;9;-7.62;9.525;1.5494;2.413;0;GND
323;R2;0402-B;0;1;-3.943;12.7;0.62;0.62;0;N$34
324;R2;0402-B;1;2;-3.042;12.7;0.62;0.62;0;N$39
325;R4;0402-B;0;1;-2.99;6.985;0.62;0.62;0;N$39
326;R4;0402-B;1;2;-2.09;6.985;0.62;0.62;0;GND
327;TR1;TRIM-PVZ2A;0;2;-3.493;11.042;0.9;0.9;0;N$39
328;TR1;TRIM-PVZ2A;1;3;-4.143;11.042;0.6;0.7;180;N$253
329;TR1;TRIM-PVZ2A;2;1;-2.843;11.042;0.6;0.7;180;N$41
330;R3;0402-B;0;1;-2.99;12.7;0.62;0.62;0;N$41
331;R3;0402-B;1;2;-2.09;12.7;0.62;0.62;0;GND
332;C13;0603-B;0;1;-7.468;14.287;0.95;1.0;0;N$34
333;C13;0603-B;1;2;-5.868;14.287;0.95;1.0;0;GND
334;C14;0402-B;0;1;-4.895;6.985;0.62;0.62;0;N$88
335;C14;0402-B;1;2;-3.995;6.985;0.62;0.62;0;GND
336;C15;0603-B;0;1;-8.42;6.985;0.95;1.0;0;BETA_5V'
337;C15;0603-B;1;2;-6.82;6.985;0.95;1.0;0;GND
338;L1;0805-B;0;1;-7.568;12.7;1.15;1.45;0;N$34
339;L1;0805-B;1;2;-5.768;12.7;1.15;1.45;0;W_VW'
340;NW;DFN65P300X300X100-9N;0;1;0.483;10.49;0.3556;0.762;0;BETA_5V'
341;NW;DFN65P300X300X100-9N;1;2;0.483;9.855;0.3556;0.762;0;BETA_5V'
342;NW;DFN65P300X300X100-9N;2;3;0.483;9.195;0.3556;0.762;0;NW_EN
343;NW;DFN65P300X300X100-9N;3;4;0.483;8.56;0.3556;0.762;0;GND
344;NW;DFN65P300X300X100-9N;4;5;3.327;8.56;0.3556;0.762;0;NW_PG
345;NW;DFN65P300X300X100-9N;5;6;3.327;9.195;0.3556;0.762;0;N$419
346;NW;DFN65P300X300X100-9N;6;7;3.327;9.855;0.3556;0.762;0;N$417
347;NW;DFN65P300X300X100-9N;7;8;3.327;10.49;0.3556;0.762;0;N$416
348;NW;DFN65P300X300X100-9N;8;9;1.905;9.525;1.5494;2.413;0;GND
349;R6;0402-B;0;1;5.582;12.7;0.62;0.62;0;N$416
350;R6;0402-B;1;2;6.482;12.7;0.62;0.62;0;N$417
351;R8;0402-B;0;1;6.535;6.985;0.62;0.62;0;N$417
352;R8;0402-B;1;2;7.435;6.985;0.62;0.62;0;GND
353;TR2;TRIM-PVZ2A;0;2;6.032;11.042;0.9;0.9;0;N$417
354;TR2;TRIM-PVZ2A;1;3;5.383;11.042;0.6;0.7;180;N$610
355;TR2;TRIM-PVZ2A;2;1;6.683;11.042;0.6;0.7;180;N$418
356;R7;0402-B;0;1;6.535;12.7;0.62;0.62;0;N$418
357;R7;0402-B;1;2;7.435;12.7;0.62;0.62;0;GND
358;C16;0603-B;0;1;2.058;14.287;0.95;1.0;0;N$416
359;C16;0603-B;1;2;3.657;14.287;0.95;1.0;0;GND
360;C17;0402-B;0;1;4.63;6.985;0.62;0.62;0;N$419
361;C17;0402-B;1;2;5.53;6.985;0.62;0.62;0;GND
362;C18;0603-B;0;1;1.105;6.985;0.95;1.0;0;BETA_5V'
363;C18;0603-B;1;2;2.705;6.985;0.95;1.0;0;GND
364;L2;0805-B;0;1;1.958;12.7;1.15;1.45;0;N$416
365;L2;0805-B;1;2;3.757;12.7;1.15;1.45;0;N_VW'
366;NN;DFN65P300X300X100-9N;0;1;10.008;10.49;0.3556;0.762;0;BETA_5V'
367;NN;DFN65P300X300X100-9N;1;2;10.008;9.855;0.3556;0.762;0;BETA_5V'
368;NN;DFN65P300X300X100-9N;2;3;10.008;9.195;0.3556;0.762;0;NN_EN
369;NN;DFN65P300X300X100-9N;3;4;10.008;8.56;0.3556;0.762;0;GND
370;NN;DFN65P300X300X100-9N;4;5;12.852;8.56;0.3556;0.762;0;NN_PG
371;NN;DFN65P300X300X100-9N;5;6;12.852;9.195;0.3556;0.762;0;N$611
372;NN;DFN65P300X300X100-9N;6;7;12.852;9.855;0.3556;0.762;0;N$609
373;NN;DFN65P300X300X100-9N;7;8;12.852;10.49;0.3556;0.762;0;N$608
374;NN;DFN65P300X300X100-9N;8;9;11.43;9.525;1.5494;2.413;0;GND
375;R10;0402-B;0;1;15.107;12.7;0.62;0.62;0;N$608
376;R10;0402-B;1;2;16.008;12.7;0.62;0.62;0;N$609
377;R12;0402-B;0;1;16.06;6.985;0.62;0.62;0;N$609
378;R12;0402-B;1;2;16.96;6.985;0.62;0.62;0;GND
379;TR3;TRIM-PVZ2A;0;2;15.557;11.042;0.9;0.9;0;N$609
380;TR3;TRIM-PVZ2A;1;3;14.907;11.042;0.6;0.7;180;N$994
381;TR3;TRIM-PVZ2A;2;1;16.207;11.042;0.6;0.7;180;N$802
382;R11;0402-B;0;1;16.06;12.7;0.62;0.62;0;N$802
383;R11;0402-B;1;2;16.96;12.7;0.62;0.62;0;GND
384;C19;0603-B;0;1;11.582;14.287;0.95;1.0;0;N$608
385;C19;0603-B;1;2;13.183;14.287;0.95;1.0;0;GND
386;C20;0402-B;0;1;14.155;6.985;0.62;0.62;0;N$611
387;C20;0402-B;1;2;15.055;6.985;0.62;0.62;0;GND
388;C21;0603-B;0;1;10.63;6.985;0.95;1.0;0;BETA_5V'
389;C21;0603-B;1;2;12.23;6.985;0.95;1.0;0;GND
390;L3;0805-B;0;1;11.482;12.7;1.15;1.45;0;N$608
391;L3;0805-B;1;2;13.283;12.7;1.15;1.45;0;N_VN'
392;NE;DFN65P300X300X100-9N;0;1;19.533;10.49;0.3556;0.762;0;BETA_5V'
393;NE;DFN65P300X300X100-9N;1;2;19.533;9.855;0.3556;0.762;0;BETA_5V'
394;NE;DFN65P300X300X100-9N;2;3;19.533;9.195;0.3556;0.762;0;NE_EN
395;NE;DFN65P300X300X100-9N;3;4;19.533;8.56;0.3556;0.762;0;GND
396;NE;DFN65P300X300X100-9N;4;5;22.377;8.56;0.3556;0.762;0;NE_PG
397;NE;DFN65P300X300X100-9N;5;6;22.377;9.195;0.3556;0.762;0;N$803
398;NE;DFN65P300X300X100-9N;6;7;22.377;9.855;0.3556;0.762;0;N$801
399;NE;DFN65P300X300X100-9N;7;8;22.377;10.49;0.3556;0.762;0;N$800
400;NE;DFN65P300X300X100-9N;8;9;20.955;9.525;1.5494;2.413;0;GND
401;R14;0402-B;0;1;24.633;12.7;0.62;0.62;0;N$800
402;R14;0402-B;1;2;25.532;12.7;0.62;0.62;0;N$801
403;R16;0402-B;0;1;25.585;6.985;0.62;0.62;0;N$801
404;R16;0402-B;1;2;26.485;6.985;0.62;0.62;0;GND
405;TR4;TRIM-PVZ2A;0;2;25.082;11.042;0.9;0.9;0;N$801
406;TR4;TRIM-PVZ2A;1;3;24.433;11.042;0.6;0.7;180;N$1002
407;TR4;TRIM-PVZ2A;2;1;25.732;11.042;0.6;0.7;180;N$998
408;R15;0402-B;0;1;25.585;12.7;0.62;0.62;0;N$998
409;R15;0402-B;1;2;26.485;12.7;0.62;0.62;0;GND
410;C22;0603-B;0;1;21.107;14.287;0.95;1.0;0;N$800
411;C22;0603-B;1;2;22.707;14.287;0.95;1.0;0;GND
412;C23;0402-B;0;1;23.68;6.985;0.62;0.62;0;N$803
413;C23;0402-B;1;2;24.58;6.985;0.62;0.62;0;GND
414;C24;0603-B;0;1;20.155;6.985;0.95;1.0;0;BETA_5V'
415;C24;0603-B;1;2;21.755;6.985;0.95;1.0;0;GND
416;L4;0805-B;0;1;21.008;12.7;1.15;1.45;0;N$800
417;L4;0805-B;1;2;22.807;12.7;1.15;1.45;0;N_VE'
418;EE;DFN65P300X300X100-9N;0;1;6.198;-8.56;0.3556;0.762;0;BETA_5V'
419;EE;DFN65P300X300X100-9N;1;2;6.198;-9.195;0.3556;0.762;0;BETA_5V'
420;EE;DFN65P300X300X100-9N;2;3;6.198;-9.855;0.3556;0.762;0;EE_EN
421;EE;DFN65P300X300X100-9N;3;4;6.198;-10.49;0.3556;0.762;0;GND
422;EE;DFN65P300X300X100-9N;4;5;9.042;-10.49;0.3556;0.762;0;EE_PG
423;EE;DFN65P300X300X100-9N;5;6;9.042;-9.855;0.3556;0.762;0;N$995
424;EE;DFN65P300X300X100-9N;6;7;9.042;-9.195;0.3556;0.762;0;N$993
425;EE;DFN65P300X300X100-9N;7;8;9.042;-8.56;0.3556;0.762;0;N$992
426;EE;DFN65P300X300X100-9N;8;9;7.62;-9.525;1.5494;2.413;0;GND
427;R18;0402-B;0;1;3.042;-12.7;0.62;0.62;0;N$992
428;R18;0402-B;1;2;3.943;-12.7;0.62;0.62;0;N$993
429;R20;0402-B;0;1;2.09;-6.985;0.62;0.62;0;N$993
430;R20;0402-B;1;2;2.99;-6.985;0.62;0.62;0;GND
431;TR5;TRIM-PVZ2A;0;2;3.493;-8.643;0.9;0.9;0;N$993
432;TR5;TRIM-PVZ2A;1;3;2.843;-8.643;0.6;0.7;180;N$1010
433;TR5;TRIM-PVZ2A;2;1;4.143;-8.643;0.6;0.7;180;N$1007
434;R19;0402-B;0;1;2.09;-12.7;0.62;0.62;0;N$1007
435;R19;0402-B;1;2;2.99;-12.7;0.62;0.62;0;GND
436;C37;0603-B;0;1;5.868;-14.287;0.95;1.0;0;N$992
437;C37;0603-B;1;2;7.468;-14.287;0.95;1.0;0;GND
438;C38;0402-B;0;1;3.995;-6.985;0.62;0.62;0;N$995
439;C38;0402-B;1;2;4.895;-6.985;0.62;0.62;0;GND
440;C39;0603-B;0;1;6.82;-6.985;0.95;1.0;0;BETA_5V'
441;C39;0603-B;1;2;8.42;-6.985;0.95;1.0;0;GND
442;L5;0805-B;0;1;5.768;-12.7;1.15;1.45;0;N$992
443;L5;0805-B;1;2;7.568;-12.7;1.15;1.45;0;E_VE'
444;SE;DFN65P300X300X100-9N;0;1;-3.327;-8.56;0.3556;0.762;0;BETA_5V'
445;SE;DFN65P300X300X100-9N;1;2;-3.327;-9.195;0.3556;0.762;0;BETA_5V'
446;SE;DFN65P300X300X100-9N;2;3;-3.327;-9.855;0.3556;0.762;0;SE_EN
447;SE;DFN65P300X300X100-9N;3;4;-3.327;-10.49;0.3556;0.762;0;GND
448;SE;DFN65P300X300X100-9N;4;5;-0.483;-10.49;0.3556;0.762;0;SE_PG
449;SE;DFN65P300X300X100-9N;5;6;-0.483;-9.855;0.3556;0.762;0;N$1003
450;SE;DFN65P300X300X100-9N;6;7;-0.483;-9.195;0.3556;0.762;0;N$1001
451;SE;DFN65P300X300X100-9N;7;8;-0.483;-8.56;0.3556;0.762;0;N$1000
452;SE;DFN65P300X300X100-9N;8;9;-1.905;-9.525;1.5494;2.413;0;GND
453;R22;0402-B;0;1;-6.482;-12.7;0.62;0.62;0;N$1000
454;R22;0402-B;1;2;-5.582;-12.7;0.62;0.62;0;N$1001
455;R24;0402-B;0;1;-7.435;-6.985;0.62;0.62;0;N$1001
456;R24;0402-B;1;2;-6.535;-6.985;0.62;0.62;0;GND
457;TR6;TRIM-PVZ2A;0;2;-6.032;-8.643;0.9;0.9;0;N$1001
458;TR6;TRIM-PVZ2A;1;3;-6.682;-8.643;0.6;0.7;180;N$1018
459;TR6;TRIM-PVZ2A;2;1;-5.382;-8.643;0.6;0.7;180;N$1014
460;R23;0402-B;0;1;-7.435;-12.7;0.62;0.62;0;N$1014
461;R23;0402-B;1;2;-6.535;-12.7;0.62;0.62;0;GND
462;C40;0603-B;0;1;-3.657;-14.287;0.95;1.0;0;N$1000
463;C40;0603-B;1;2;-2.058;-14.287;0.95;1.0;0;GND
464;C41;0402-B;0;1;-5.53;-6.985;0.62;0.62;0;N$1003
465;C41;0402-B;1;2;-4.63;-6.985;0.62;0.62;0;GND
466;C42;0603-B;0;1;-2.705;-6.985;0.95;1.0;0;BETA_5V'
467;C42;0603-B;1;2;-1.105;-6.985;0.95;1.0;0;GND
468;L6;0805-B;0;1;-3.757;-12.7;1.15;1.45;0;N$1000
469;L6;0805-B;1;2;-1.958;-12.7;1.15;1.45;0;S_VE'
470;SS;DFN65P300X300X100-9N;0;1;-12.852;-8.56;0.3556;0.762;0;BETA_5V'
471;SS;DFN65P300X300X100-9N;1;2;-12.852;-9.195;0.3556;0.762;0;BETA_5V'
472;SS;DFN65P300X300X100-9N;2;3;-12.852;-9.855;0.3556;0.762;0;SS_EN
473;SS;DFN65P300X300X100-9N;3;4;-12.852;-10.49;0.3556;0.762;0;GND
474;SS;DFN65P300X300X100-9N;4;5;-10.008;-10.49;0.3556;0.762;0;SS_PG
475;SS;DFN65P300X300X100-9N;5;6;-10.008;-9.855;0.3556;0.762;0;N$1011
476;SS;DFN65P300X300X100-9N;6;7;-10.008;-9.195;0.3556;0.762;0;N$1009
477;SS;DFN65P300X300X100-9N;7;8;-10.008;-8.56;0.3556;0.762;0;N$1008
478;SS;DFN65P300X300X100-9N;8;9;-11.43;-9.525;1.5494;2.413;0;GND
479;R26;0402-B;0;1;-16.008;-12.7;0.62;0.62;0;N$1008
